day,price_usd,daily_return,rolling_vol_7d
2023-11-21,1933.01,-0.04372711981794797,0.032407130078045444
2023-11-22,2063.21,0.06735609231199002,0.03935902441136841
2023-11-23,2062.2,-0.000489528453235577,0.03338473939437089
2023-11-24,2080.84,0.009038890505285835,0.03319251770066993
2023-11-25,2083.09,0.0010812940927702464,0.033185541070969216
2023-11-26,2062.33,-0.00996596402459815,0.033019831117008396
2023-11-27,2027.5,-0.016888664762671368,0.03393793702574276
2023-11-28,2048.14,0.010180024660912501,0.027654063015303786
2023-11-29,2028.81,-0.009437831398244279,0.010178051297043897
2023-11-30,2051.96,0.01141062987662722,0.011455184142710911
2023-12-01,2087.24,0.017193317608530156,0.012925499849708805
2023-12-02,2164.74,0.03713037312431733,0.01896250560648443
2023-12-03,2192.95,0.013031588089100765,0.017757916276097862
2023-12-04,2243.37,0.02299186027953226,0.014111100786372415
2023-12-05,2293.33,0.022270066908267383,0.014213346279798
2023-12-06,2232.7,-0.02643753842665475,0.01973690363250195
2023-12-07,2355.73,0.05510368611994454,0.0250082280285676
2023-12-08,2358.72,0.0012692456266210073,0.02602897832081159
2023-12-09,2340.49,-0.007728768145434772,0.02602996696285692
2023-12-10,2352.39,0.005084405402287606,0.026125169731584578
2023-12-11,2225.12,-0.05410242349270311,0.03474343476397573
2023-12-12,2203.46,-0.009734306464370346,0.03330061642528265
2023-12-13,2260.16,0.025732257449647244,0.03359741326508217
2023-12-14,2315.32,0.024405351833498568,0.02687729349927163
2023-12-15,2220.5,-0.04095330235129491,0.03047777447592302
2023-12-16,2228.96,0.0038099527133528266,0.03081672910231939
2023-12-17,2196.52,-0.014553872658100708,0.030474439068847742
2023-12-18,2219.43,0.010430134940724312,0.023680906662664227
2023-12-19,2177.91,-0.01870750598126547,0.02451601156469934
2023-12-20,2202.17,0.011139119614676618,0.022348385663351157
2023-12-21,2239.61,0.017001412243378144,0.02093887105257186
2023-12-22,2324.54,0.0379217810243746,0.01923606157550714
2023-12-23,2308.2,-0.007029347741918879,0.019933018648837494
2023-12-24,2264.05,-0.01912745862576881,0.020745737768682933
2023-12-25,2271.35,0.003224310417172749,0.020581629357678825
2023-12-26,2230.88,-0.017817597464063084,0.02042381804469387
2023-12-27,2378.35,0.0661039589758301,0.031409520301337764
2023-12-28,2344.15,-0.0143797170307145,0.03270107268737955
2023-12-29,2299.2,-0.019175394066079487,0.030761802936290144
2023-12-30,2291.68,-0.0032707028531663296,0.0306751962525619
2023-12-31,2281.87,-0.004280702366822542,0.029680595455540314
2024-01-01,2352.04,0.030751094497057263,0.031703804440023915
2024-01-02,2355.34,0.0014030373633102666,0.030150210031577928
2024-01-03,2209.72,-0.061825468934421535,0.02786227240247182
2024-01-04,2267.11,0.025971616313379187,0.030846329154460117
2024-01-05,2268.78,0.0007366206315528867,0.03016146206463069
2024-01-06,2240.78,-0.012341434603619583,0.030443643182640368
2024-01-07,2221.42,-0.008639848624139912,0.03052350899135695
2024-01-08,2330.44,0.049076716694726796,0.034473169838799674
2024-01-09,2344.29,0.005943083709514019,0.03456417268031105
2024-01-10,2584.38,0.10241480362924382,0.040889205363640296
2024-01-11,2618.01,0.01301279223643581,0.04104162431834911
2024-01-12,2522.54,-0.036466629233654624,0.04625043419280232
2024-01-13,2578.19,0.022061097148112552,0.0445144460211258
2024-01-14,2472.87,-0.04085036401506492,0.049483406854076574
2024-01-15,2511.78,0.01573475354547571,0.04738008942314275
2024-01-16,2587.4,0.03010613986893751,0.047769972983598745
2024-01-17,2530.19,-0.02211099945891626,0.029576138397751396
2024-01-18,2470.81,-0.023468593267699345,0.029571480227577444
2024-01-19,2492.0,0.008576134951695957,0.0271062084264547
2024-01-20,2472.01,-0.008021669341893967,0.02507095198906642
2024-01-21,2457.05,-0.0060517554540636675,0.019850431548708906
2024-01-22,2314.2,-0.05813882501373613,0.02770874882652092
2024-01-23,2242.6,-0.030939417509290412,0.02139062983802324
2024-01-24,2235.02,-0.0033800053509319694,0.022240469527916078
2024-01-25,2218.64,-0.007328793478358131,0.022336389250712164
2024-01-26,2267.68,0.022103631053257855,0.025130618999231514
2024-01-27,2267.94,0.00011465462499127277,0.025589062556491314
2024-01-28,2256.9,-0.0048678536469218825,0.025638376302589642
2024-01-29,2317.6,0.026895298861269845,0.01939525753195216
2024-01-30,2343.01,0.010963928201588091,0.013772414022933234
2024-01-31,2283.14,-0.025552601141267117,0.018217525829775146
2024-02-01,2304.28,0.009259178149390923,0.017692554604509688
2024-02-02,2309.06,0.00207440068047271,0.016120820158346257
2024-02-03,2296.49,-0.0054437736568128114,0.016403697375401344
2024-02-04,2289.79,-0.0029174958305935306,0.01628564199068652
2024-02-05,2301.83,0.005258124107450968,0.012404284689353413
2024-02-06,2372.64,0.030762480287423566,0.016976893409370458
2024-02-07,2425.1,0.022110391799851747,0.013276897471161307
2024-02-08,2419.55,-0.002288565419982569,0.013902713471605243
2024-02-09,2486.56,0.027695232584571405,0.01563064105650216
2024-02-10,2500.24,0.0055015764751302765,0.014226296562451078
2024-02-11,2507.21,0.0027877323776919205,0.013345103647219195
2024-02-12,2659.99,0.060936259826659844,0.02179632474723519
2024-02-13,2639.99,-0.0075188252587415905,0.0236807567455066
2024-02-14,2774.81,0.05106837525899732,0.02726505081618286
2024-02-15,2822.59,0.017219196990064356,0.025583263053701847
2024-02-16,2801.8,-0.007365575588378026,0.02774368522809643
2024-02-17,2785.93,-0.005664215861232225,0.028848717929223097
2024-02-18,2881.2,0.034196839116560795,0.028907722375136304
2024-02-19,2944.8,0.022074135776759762,0.02294413797243517
2024-02-20,3014.81,0.023774110296115092,0.02080644063534489
2024-02-21,2967.9,-0.01555985285971584,0.019031117979116677
2024-02-22,2971.4,0.001179285016341458,0.018955917695215745
2024-02-23,2922.24,-0.016544389849902474,0.02041823431951698
2024-02-24,2992.62,0.024084264126149835,0.0206301286021776
2024-02-25,3112.59,0.04008861800028085,0.02184451867354572
2024-02-26,3175.94,0.020352825139192676,0.021712302432337464
2024-02-27,3242.36,0.020913493327959554,0.02145841435287359
2024-02-28,3383.1,0.04340665441221825,0.02102658808160437
2024-02-29,3340.09,-0.012713192042800858,0.02350599135306141
2024-03-01,3433.43,0.02794535476588944,0.01834631773442259
2024-03-02,3421.4,-0.0035037848448926656,0.020961601608560445
2024-03-03,3487.81,0.01941018296603736,0.01893543714784224
2024-03-04,3627.76,0.040125465550015615,0.020964303157003025
2024-03-05,3553.65,-0.020428584029814623,0.025736878142959656
2024-03-06,3818.59,0.07455433146201784,0.033344772534883514
2024-03-07,3868.76,0.013138357351797358,0.03071539777167396
2024-03-08,3883.36,0.0037738190014371398,0.031238177456923033
2024-03-09,3905.21,0.0056265708046638885,0.030361520576632293
2024-03-10,3878.47,-0.006847263015305249,0.03194881029147218
2024-03-11,4064.8,0.0480421403285316,0.03307748373049079
2024-03-12,3979.96,-0.02087187561503645,0.033161039140648677
2024-03-13,4004.79,0.006238756168403636,0.02122733088011945
2024-03-14,3881.7,-0.030735694006427394,0.025219602705019
2024-03-15,3742.19,-0.03594043846768158,0.028657838703147063
2024-03-16,3523.09,-0.05854860389237315,0.03440736442469296
2024-03-17,3644.71,0.03452083256459515,0.03909320435652739
